rock_type,aquifer_type,land_cover_class,impervious_surface_pct,rainfall_15yr_annual_avg_mm,rainfall_monsoon_avg_mm,et0_annual_avg_mm,effective_recharge_mm,heavy_rain_days_per_yr,moderate_rain_days_per_yr,rainfall_intensity_ratio,drought_years_in_15,elevation_m,slope_degrees,twi,distance_to_waterbody_m,gwl_pre_monsoon_mbgl,gwl_post_monsoon_mbgl,gwl_seasonal_fluctuation_m,extraction_stage_pct,weathered_zone_thickness_m,depth_to_bedrock_m,lineament_density_per_km2,clay_pct,sand_pct,soil_ph,avg_borewell_depth_ft,planned_depth_ft,planned_month,borewell_success
Granite-Gneiss,Fractured,Trees,7.760075217505797,739.451906465702,780.797396396126,1225.0198875315407,94.57096890759169,3,38,0.6632849358152934,2,483.32889146663337,4.579442814211328,10.593559619290687,1786.2417420483098,27.383056153590267,20.293258467943385,7.089797685646882,158.27392205289095,11.185259731962262,16.00311593603181,0.6950949557896127,32.78851393240396,36.80442121112451,6.937794779208481,883.2898087111337,854.9896875297023,6,1
Granite-Gneiss,Fractured,Trees,10.554993473269223,948.6524669899319,665.0788191400084,1332.4000001560191,141.3051766631351,6,34,0.6567416884943669,2,596.2768599566216,2.1157918322328184,7.0478303111745255,1409.4475412236036,30.194440613519063,16.00150942518156,14.192931188337504,178.02310558735562,5.0,12.527826847607361,2.4350806452154248,32.372654960789426,40.174297163933986,7.328133016450155,1000.3703931416926,1029.2762510740422,2,0
Granite-Gneiss,Fractured,Built Area,79.76783360788322,716.7392160253366,718.4251276468674,1304.8028906745217,44.66616188265624,9,22,0.7376572329017586,3,467.3368779138994,6.65077493488654,7.289443279631648,344.1695417068626,24.861452270252556,18.466772562146456,6.3946797081061,176.64877336711348,14.548244913946363,16.548244913946363,1.270330975346485,30.150774825314276,41.47894317616009,6.798927315875201,818.0313374774739,815.0110477731997,1,0
Granite-Gneiss,Fractured,Trees,22.563544729575593,954.5287188882503,653.2115440795417,1401.6558407517946,119.8842018555972,3,20,0.7031896981112299,1,476.76722733280525,4.907713308055136,9.44934486534849,427.3384181912893,30.96153567110678,18.087035160225128,12.874500510881653,158.62916976471922,6.80560903540856,11.680813279317912,0.25528621847452526,24.358091698450743,35.65720117848708,7.132203194777718,937.5442445705796,899.1661124999615,5,0
Granite-Gneiss,Fractured,Bare Ground,11.238814265553192,789.3557856632183,697.9849105581854,1358.933617514716,99.41111652928834,5,33,0.7464836522357288,1,576.1897355230535,0.49631686830521105,7.0778113194234065,973.1402862472457,28.299859233073313,18.67492773496863,9.624931498104683,143.84333081270196,9.381500439090816,12.331726957497649,1.5401421334319538,20.093962239781117,47.15158359371834,6.661059729272753,857.7018107914062,856.9973034697501,7,0
Granite-Gneiss,Fractured,Built Area,89.93891161793275,943.5924576759679,645.373584715176,1517.9406826910333,116.33404391798456,7,27,0.7015247441604447,3,556.1241841925637,4.423713328897026,6.005799740842445,2905.8847399611864,26.937376196935453,18.06346062119642,8.873915575739034,161.0495853682865,5.0,10.972944145697118,1.7030227755776592,23.51994913157534,40.834594090742655,7.524742181605271,850.9227515807605,872.9546393430394,1,0
Granite-Gneiss,Fractured,Water,0.0,935.2537501296649,763.4452104910933,1341.8018222255907,112.40238963264845,4,34,0.6053006258826995,3,417.83797808394405,6.563938690672142,13.747844823795706,2794.0419081576483,27.853005589545766,20.028282273634463,7.824723315911303,149.13547265165178,9.029552767212364,11.029552767212364,1.9997247469087478,19.368004650457088,48.16863987299549,6.567528541361813,880.2231382880772,876.4962936738264,9,0
Granite-Gneiss,Fractured,Built Area,87.21573760358378,979.7655788222121,795.4139271347999,1418.883375512561,60.69232962993457,7,25,0.6004875191327138,3,575.3586679702596,4.990488850944306,9.419148997087273,2027.6131766799685,23.89676246369387,18.544273087126296,5.352489376567576,163.99326830966237,8.984450992155189,10.984450992155189,1.5609034429095923,24.66568683296893,37.69054978081586,7.32508529867199,877.784992998133,852.3562155518409,4,0
Granite-Gneiss,Fractured,Built Area,92.40863985841858,821.9752506796473,663.565718438562,1481.317673910272,46.64838292172298,7,32,0.6438916662778229,2,415.6347333009651,3.6144695798959683,8.544096082882344,2624.8933579887544,27.650183665792508,18.901963350658047,8.74822031513446,144.71083166147525,11.583776355253036,13.583776355253036,1.3704623961182194,20.480133606157956,35.43490723956626,7.438655630250801,917.3552217359237,893.1551090354712,7,0
Granite-Gneiss,Fractured,Built Area,71.07734007979653,880.5763311236074,752.2580633457751,1295.0205246100936,103.02597178736583,4,35,0.6823538789455954,2,432.58291798061026,2.0224074544340453,8.715829412576374,2074.455706266813,26.901871099152633,18.203444408464495,8.698426690688137,166.82069716032365,9.583634343649663,15.587116230180552,2.1667700538386656,15.878301559305196,40.730716001228544,6.941305043365476,969.3118446884596,971.6476647030755,2,0
Granite-Gneiss,Fractured,Bare Ground,8.619058654691365,715.8432543461788,566.4390948266687,1467.347196106572,45.622023405720064,4,37,0.6616539431017077,1,502.1890214371732,3.3884157631018024,13.410656711578845,1628.3640996232764,30.855369537879866,18.918796395201138,11.936573142678728,157.42191188705263,7.720053031902211,9.72005303190221,1.2456749765309216,26.862080292563462,41.05948409854757,7.018884248644662,860.7446100273551,913.0468241680791,10,0
Granite-Gneiss,Fractured,Bare Ground,9.15706714218183,793.3969739291321,514.5782589773146,1569.493345113215,44.942612372376395,6,38,0.6804705606515237,3,459.8002662738778,6.708684529774811,11.853167275359853,1153.155284271151,29.705277944778043,20.000174432021264,9.705103512756779,169.6427043722399,12.703240946579047,16.570229875637125,1.1595771351736337,30.865034047471212,37.534318223485265,7.881896127622383,835.8311034905121,839.8480690670999,11,0
Granite-Gneiss,Fractured,Crops,21.974168347526415,754.3692005670889,621.5190543822665,1492.1076533847627,91.01301236128913,5,22,0.6574733578508735,1,464.17059202952964,4.315454107521802,6.921206593403224,2568.5360301856667,26.702205724052938,19.589586331875733,7.112619392177205,160.38588996815912,5.0,7.13779053516589,2.186349988963786,29.07099310474301,49.25158957930577,7.150403680695753,934.6309175366073,925.1725918889996,5,0
Granite-Gneiss,Fractured,Bare Ground,7.086072713421606,833.560399000157,709.721638723193,1379.1690159535078,85.23802376282131,5,35,0.6800213782060947,3,574.3047630503746,5.289126354402995,8.456535198372915,956.2539925244765,26.799899756955984,17.76516053887835,9.034739218077632,169.1506171031851,6.437522203271938,19.167256276328583,1.2580138972476858,24.387355306802842,40.135299049164665,7.2944262055353875,877.5109155332009,878.9704580326397,12,0
Granite-Gneiss,Fractured,Crops,8.271423387410032,899.5283786672842,770.1724855270079,1282.436125154918,57.74839453337116,9,35,0.6683125007495111,2,438.65856774141963,2.001033666802977,6.553347095363163,2950.842670933877,27.580470831161943,20.53379041364742,7.046680417514523,157.87977283635567,6.591991528567711,14.721892405568301,0.6902351059637953,19.07126520511249,49.259678727648144,6.957489576340592,869.4132580842683,838.4416092889952,12,0
Granite-Gneiss,Fractured,Built Area,78.95989139391362,926.8091778239515,600.8792773897446,1505.800277831977,80.93231452974072,3,25,0.6335875716795637,3,434.1838850716146,3.4439593832669626,7.38047163224267,2048.420877371665,22.378249828835013,20.015964289173677,2.362285539661336,186.7585521395996,10.8789370444781,15.780704465065035,0.6100591703697326,25.334332076885865,41.684314611635756,6.706713338682213,862.7431865563475,861.8564346309518,1,0
Granite-Gneiss,Fractured,Built Area,72.86779988704066,796.0372952929374,565.7450619081391,1325.289174756369,55.80386410235928,3,21,0.6921354908754644,3,519.5164739457382,6.653603889262515,10.418625893124027,2590.8489897289605,28.82900994153587,17.122380055499292,11.706629886036577,157.93802872415577,11.59443756129824,13.59443756129824,1.8011621028198337,27.344234660418763,50.780742840388484,6.665594597962795,959.4606502182968,995.6596556932122,12,0
Granite-Gneiss,Fractured,Trees,16.4605493175866,732.9413161796125,798.7845874651858,1372.6483211216178,103.94865504366973,3,37,0.7922632159378447,1,531.5547469377743,5.846063685438028,9.745749070318439,1719.186800600322,30.16309392861543,19.376824403163713,10.786269525451718,157.80838448070224,10.225989620943169,12.225989620943169,1.3762147906863593,24.54392515797356,41.53974002680477,7.599482655264269,861.9627608103622,873.6121707610624,8,0
Granite-Gneiss,Fractured,Built Area,71.36686086410005,817.3591324472275,657.347181278671,1506.370633207337,87.72056461354018,3,25,0.6449361737669098,1,590.8975853897853,1.5410318781349819,13.96221260992759,2940.371996260604,30.134893177119803,17.16128751244327,12.973605664676533,177.97697292568793,5.498269164592537,11.846748993015652,1.1857477080127947,27.493100987558844,53.478123557357925,7.658016524704445,887.50399367663,908.3308516948797,8,0
Granite-Gneiss,Fractured,Trees,12.82214743306864,763.5302002498523,756.3936284999347,1585.0656937850847,89.25940955311383,6,37,0.6314989857037823,1,597.9536303357403,5.6905161597002145,12.67275723836439,2957.25067679477,26.55714867512734,18.955367115108128,7.601781560019212,179.75731507944968,10.497675446911524,12.497675446911524,1.5293845928671146,33.48304475054411,43.34645067446477,7.939951553110751,904.1405673545063,934.9423848240551,11,0
Granite-Gneiss,Fractured,Bare Ground,11.131172258493454,867.1523794889644,569.7662125592808,1346.3083725016982,122.2208139793304,9,35,0.6265803684681469,1,403.7745103530675,1.5055245565361863,8.512948931073526,1258.579958868426,27.86536625225086,21.720030075189268,6.145336177061591,153.17604778611792,13.035837180080314,15.035837180080314,3.197309461729827,16.42657708482875,46.15551902457874,7.604168880223669,958.7805962825247,980.002557046815,4,0
Granite-Gneiss,Fractured,Built Area,79.29300368428989,827.4835737520125,593.881813289454,1300.0028737828716,95.5689640491658,8,25,0.6829001779567366,1,422.9940760965791,3.794585897468001,7.977864358348308,782.823533721285,26.993899825431075,20.6945897285664,6.2993100968646765,163.153424031546,7.82044846683984,13.486503278180715,1.3528053337364303,28.16936374453751,36.183217023521685,6.645864252794358,878.1799145855052,874.4141372020953,1,0
Granite-Gneiss,Fractured,Water,0.0,807.458089389767,566.3938536349525,1469.5980921971714,78.93965514455616,6,33,0.7672172090623879,3,427.4596315656055,1.9555917045950642,13.828583547504078,2653.3166908958133,28.542743007961686,17.220072648853286,11.3226703591084,158.92693532612938,13.562529972156142,15.562529972156142,1.7400635684634331,27.389755472405426,44.95054460987551,7.337778982994326,902.869300872912,872.0535570676174,4,0
Granite-Gneiss,Fractured,Crops,5.789864416319796,762.4968944527249,648.6928925206183,1285.9825199452498,84.17774700134784,3,20,0.778418733409436,1,487.5049645908653,0.9685985168242883,12.541506614198784,118.16335529921888,29.726695031626658,17.72358230377158,12.003112727855079,160.79385135389782,9.140545362418825,18.71399260848051,1.8627966731909669,31.495256441523438,42.885879321955656,7.287136145420138,945.1682911298257,973.9828927157197,10,0
Granite-Gneiss,Fractured,Built Area,91.49366650878036,837.7575330331224,519.8428541547518,1386.1371660399398,62.58646280822051,5,24,0.621402128339904,3,583.3236189071526,7.182258495909668,10.116173296694505,2624.7793350674892,32.02245298841471,18.034614321433672,13.987838666981041,183.47996537367646,10.813628884609715,12.813628884609715,0.9998397777604017,19.8370520792558,40.67605446597004,6.711794927597065,866.1973701300458,838.6094831519223,7,0
Granite-Gneiss,Fractured,Water,0.0,704.940487343204,553.9311834932507,1350.318845609897,95.76550505150922,7,36,0.7634869965334485,2,505.2128761177712,3.1156984941394708,9.01841982681918,1270.1625508718535,28.277985497152518,18.01572865897841,10.262256838174107,171.2184854399999,11.420799321442367,13.420799321442367,0.48591103960416127,31.30623395716462,39.1751105171388,6.766518531189587,897.3580419481561,874.625595936895,4,0
Granite-Gneiss,Fractured,Rangeland,12.822985812725829,705.5321825898158,760.2904234127059,1551.1463888177093,86.37945186838219,8,29,0.6375646673810307,3,508.9676946506697,3.86839064354381,7.32807559107758,1603.6890004300842,24.137685639223804,15.906485174498473,8.231200464725331,152.27585627663652,12.53967038186265,14.870820233135248,2.110931024920407,23.445349465293514,49.98827507338563,7.939567140000569,747.7569348597664,728.6489031899988,10,0
Granite-Gneiss,Fractured,Built Area,90.3007800161596,838.1979877121169,756.2391040999393,1353.572603658303,115.3244497374962,7,33,0.722133089218084,2,576.4247332840591,3.724819880514241,10.10013505411401,2774.6948145581496,23.488239059106995,15.751963313510073,7.736275745596922,157.0152826429748,12.864376222932966,16.92654641166904,2.5503048591387008,16.936416650700956,46.886868679061386,6.981862941514164,717.056795618267,750.4732085197229,7,0
Granite-Gneiss,Fractured,Built Area,80.86942632851726,836.3843712707856,650.1888250432012,1477.4818969681394,60.245995512700546,3,25,0.6368508126972234,2,566.5952623232906,3.797497276239385,7.798125621122731,1172.3232742283576,25.411507633035196,17.838145556513407,7.573362076521789,179.8310637331158,8.006184870734945,20.210827289360484,3.1421494603697906,31.957363046407433,45.31563060834198,7.970167585831377,748.1928583495508,710.4227125913403,6,0
Granite-Gneiss,Fractured,Crops,11.132397487273947,893.1246447696024,691.933201642243,1489.1228788201242,65.68825568537625,5,22,0.7430681098390759,3,400.6538649074784,7.560514380377396,13.012014039809877,2419.9336730330456,23.049221071787684,15.304930420396037,7.744290651391648,161.57388994865966,17.640063454598685,19.640063454598685,1.9937327734098718,34.53906448833764,37.19911188062941,7.711447847074338,746.6631816233102,778.488451036732,11,0
Granite-Gneiss,Fractured,Bare Ground,5.118475800939178,982.1109489364815,707.9009597270446,1433.4835913360005,124.76121780910536,5,39,0.6477894468665214,3,456.8152652858063,7.364255785187845,9.515921837836537,214.71444246011362,25.151525197610678,15.644032060725362,9.507493136885316,164.51660906006575,12.28473795582591,15.920765007111497,1.9237383159011476,23.922061087940467,50.7752629546473,7.840046430580458,800.5111671309058,809.319596955256,2,0
Granite-Gneiss,Fractured,Trees,20.721541776002418,833.3676095493863,574.3198306209101,1274.6919500199754,91.38016963082501,6,36,0.6219092036220072,2,451.0053428821468,5.228227676393355,9.480577420122673,995.4136817896174,24.835023311940965,14.23284430356744,10.602179008373525,162.63518736964934,12.478574163838836,23.138531844650842,2.3214091722750148,25.76944205327547,42.967013052229525,6.799473915645881,708.6699577194419,682.5602611164774,2,1
Granite-Gneiss,Fractured,Bare Ground,11.187822588774061,929.5954435126372,787.4770513761767,1295.7397188299822,87.34731678772323,6,29,0.7050195062493101,3,578.9047438806618,3.043190638606162,13.666208682088381,57.667031555577594,23.808746891276016,16.220272147621476,7.58847474365454,168.6492690491779,18.13981371224401,20.13981371224401,2.377739040170337,20.704558271493905,51.73066735702322,7.691445911677202,691.7484013897727,739.3166896187906,9,0
Granite-Gneiss,Fractured,Built Area,83.5253852733194,867.8851742384045,533.1311544079784,1207.776405386981,118.40440710000227,8,36,0.7815365726954965,1,513.5084584116771,3.132331439168622,11.858152529714147,1093.4905010001955,25.40346670556189,15.76538348245858,9.63808322310331,155.4629645510571,16.824306835561508,18.824306835561508,1.2336981130501212,28.659806800476787,39.25553557623895,7.339384630707679,756.1740543854479,730.856078540233,8,0
Granite-Gneiss,Fractured,Bare Ground,7.255685651841648,956.1584737074118,646.7181158950531,1287.0729240980243,116.80610848884328,9,20,0.6855743309363135,1,592.668982767526,5.044043655587067,13.698426233667231,631.4883604656441,25.018948130694962,19.553713677726922,5.465234452968041,158.74239841918455,16.612411681606556,18.612411681606556,1.7529787383689335,34.60706166153365,35.67534574732323,6.6944260226721095,738.272842122748,748.6964058436387,6,0
Granite-Gneiss,Fractured,Built Area,89.1715107818691,962.7208520536371,573.4595552248027,1474.426617300869,63.35187128524824,8,38,0.7625438584898441,1,595.7389812994376,3.821184320058695,11.780715992319347,1574.4537771758294,24.68691552166209,17.341956567627648,7.344958954034443,158.88149448526292,11.346037189872197,21.4013041958688,2.4677913445352253,31.223980139791003,44.45219448966569,7.324767757362313,817.0306696844708,802.8116508097038,11,0
